sno,deptName,courseName,semId,sectionId,subjectName,facultyName
1,MECH,Btech,1,1,Engineering Mechanics,Prof. Richard Turner
2,MECH,Btech,1,1,Mathematics-I,Dr Srikar varma
3,MECH,Btech,1,1,Physics-I,Prof sravika
4,MECH,Btech,1,1,Chemistry,Prof chekri
5,MECH,Btech,1,1,ComPuter Programming,Dr. Megan Clark
6,MECH,Btech,1,1,Engineering Drawing (Lab),Prof. Matthew Harris
7,MECH,Btech,1,1,ComPuter Programming (Lab),Dr. Megan Clark
8,MECH,Btech,1,2,Engineering Mechanics,Prof. Thomas Wilson
9,MECH,Btech,1,2,Mathematics-I,Prof Praneeth
10,MECH,Btech,1,2,Physics-I,Prof padmavathi
11,MECH,Btech,1,2,Chemistry,Dr Manohar
12,MECH,Btech,1,2,ComPuter Programming,Prof. Jonathan Thomas
13,MECH,Btech,1,2,Engineering Drawing (Lab),Prof. Patrick Turner
14,MECH,Btech,1,2,ComPuter Programming (Lab),Prof. Jonathan Thomas
15,MECH,Btech,2,1,Thermodynamics,Dr. Jessica Turner
16,MECH,Btech,2,1,Mathematics-II,Dr Srikar varma
17,MECH,Btech,2,1,Physics-II,Prof sravika
18,MECH,Btech,2,1,Material Science,Dr. Rachel Scott
19,MECH,Btech,2,1,Electrical Circuits,Prof. Elizabeth White
20,MECH,Btech,2,1,Material Science (Lab),Prof. Patrick Turner
21,MECH,Btech,2,1,Electrical Circuits (Lab),Prof. Elizabeth White
22,MECH,Btech,2,2,Thermodynamics,Dr. Laura Parker
23,MECH,Btech,2,2,Mathematics-II,Prof Praneeth
24,MECH,Btech,2,2,Physics-II,Prof padmavathi
25,MECH,Btech,2,2,Material Science,Prof. Thomas Wilson
26,MECH,Btech,2,2,Electrical Circuits,Dr. Benjamin Clark
27,MECH,Btech,2,2,Material Science (Lab),Dr. Emily Allen
28,MECH,Btech,2,2,Electrical Circuits (Lab),Dr. Benjamin Clark
29,MECH,Btech,3,1,Fluid Mechanics,Prof. Patrick Turner
30,MECH,Btech,3,1,Engineering Mathematics-III,Dr Srikar varma
31,MECH,Btech,3,1,Mechanics of Solids,Prof. Eric Mitchell
32,MECH,Btech,3,1,Manufacturing Processes-I,Dr. Amanda Reed
33,MECH,Btech,3,1,Kinematics of Machinery,Dr. Melissa Green
34,MECH,Btech,3,1,Fluid Mechanics (Lab),Dr. Rachel Scott
35,MECH,Btech,3,1,Mechanics of Solids (Lab),Prof. Brian Martinez
36,MECH,Btech,3,2,Fluid Mechanics,Dr. Amanda Reed
37,MECH,Btech,3,2,Engineering Mathematics-III,Prof Praneeth
38,MECH,Btech,3,2,Mechanics of Solids,Dr. Rachel Scott
39,MECH,Btech,3,2,Manufacturing Processes-I,Prof. Thomas Wilson
40,MECH,Btech,3,2,Kinematics of Machinery,Dr. Amanda Reed
41,MECH,Btech,3,2,Fluid Mechanics (Lab),Prof. Brian Martinez
42,MECH,Btech,3,2,Mechanics of Solids (Lab),Dr. Emily Allen
43,MECH,Btech,4,1,Machine Design-I,Prof. Richard Turner
44,MECH,Btech,4,1,Manufacturing Processes-II,Prof. Eric Mitchell
45,MECH,Btech,4,1,Theory of Machines-I,Dr. Laura Parker
46,MECH,Btech,4,1,Numerical Methods,Prof Praneeth
47,MECH,Btech,4,1,Control Engineering-I,Prof. Sarah Roberts
48,MECH,Btech,4,1,Machine Design-I (Lab),Prof. Thomas Wilson
49,MECH,Btech,4,1,Control Engineering-I (Lab),Prof. Sarah Roberts
50,MECH,Btech,4,2,Machine Design-I,Dr. Melissa Green
51,MECH,Btech,4,2,Manufacturing Processes-II,Dr. Emily Allen
52,MECH,Btech,4,2,Theory of Machines-I,Prof. Brian Martinez
53,MECH,Btech,4,2,Numerical Methods,Dr Srikar varma
54,MECH,Btech,4,2,Control Engineering-I,Dr. Jason Young
55,MECH,Btech,4,2,Machine Design-I (Lab),Dr. Jessica Turner
56,MECH,Btech,4,2,Control Engineering-I (Lab),Dr. Jason Young
57,MECH,Btech,5,1,Machine Design-II,Dr. Amanda Reed
58,MECH,Btech,5,1,Thermal Engineering-I,Dr. Rachel Scott
59,MECH,Btech,5,1,Heat Transfer,Dr. Laura Parker
60,MECH,Btech,5,1,Manufacturing Processes-III,Prof. Eric Mitchell
61,MECH,Btech,5,1,CAD/CAM,Dr. Rachel Scott
62,MECH,Btech,5,1,Heat Transfer (Lab),Prof. Richard Turner
63,MECH,Btech,5,1,CAD/CAM (Lab),Dr. Melissa Green
64,MECH,Btech,5,2,Machine Design-II,Prof. Eric Mitchell
65,MECH,Btech,5,2,Thermal Engineering-I,Dr. Laura Parker
66,MECH,Btech,5,2,Heat Transfer,Prof. Patrick Turner
67,MECH,Btech,5,2,Manufacturing Processes-III,Prof. Thomas Wilson
68,MECH,Btech,5,2,CAD/CAM,Prof. Eric Mitchell
69,MECH,Btech,5,2,Heat Transfer (Lab),Prof. Patrick Turner
70,MECH,Btech,5,2,CAD/CAM (Lab),Prof. Eric Mitchell
71,MECH,Btech,6,1,Thermal Engineering-II,Prof. Brian Martinez
72,MECH,Btech,6,1,Refrigeration and Air Conditioning,Dr. Rachel Scott
73,MECH,Btech,6,1,Power Plant Engineering,Prof. Eric Mitchell
74,MECH,Btech,6,1,Dynamics of Machinery,Dr. Emily Allen
75,MECH,Btech,6,1,Finite Element Analysis,Prof. Richard Turner
76,MECH,Btech,6,1,Power Plant Engineering (Lab),Prof. Thomas Wilson
77,MECH,Btech,6,1,Finite Element Analysis (Lab),Prof. Brian Martinez
78,MECH,Btech,6,2,Thermal Engineering-II,Dr. Jessica Turner
79,MECH,Btech,6,2,Refrigeration and Air Conditioning,Dr. Rachel Scott
80,MECH,Btech,6,2,Power Plant Engineering,Dr. Laura Parker
81,MECH,Btech,6,2,Dynamics of Machinery,Prof. Patrick Turner
82,MECH,Btech,6,2,Finite Element Analysis,Prof. Richard Turner
83,MECH,Btech,6,2,Power Plant Engineering (Lab),Prof. Thomas Wilson
84,MECH,Btech,6,2,Finite Element Analysis (Lab),Prof. Richard Turner
85,MECH,Btech,7,1,Robotics and Automation,Prof. Eric Mitchell
86,MECH,Btech,7,1,Energy Management,Prof. Brian Martinez
87,MECH,Btech,7,1,Mechatronics,Prof. Eric Mitchell
88,MECH,Btech,7,1,Automotive Engineering,Dr. Emily Allen
89,MECH,Btech,7,1,Elective-I,Dr. Laura Parker
90,MECH,Btech,7,1,Mechatronics (Lab),Prof. Eric Mitchell
91,MECH,Btech,7,1,Automotive Engineering (Lab),Dr. Emily Allen
92,MECH,Btech,7,2,Robotics and Automation,Dr. Amanda Reed
93,MECH,Btech,7,2,Energy Management,Prof. Matthew Harris
94,MECH,Btech,7,2,Mechatronics,Dr. Melissa Green
95,MECH,Btech,7,2,Automotive Engineering,Dr. Jessica Turner
96,MECH,Btech,7,2,Elective-I,Prof. Eric Mitchell
97,MECH,Btech,7,2,Mechatronics (Lab),Dr. Melissa Green
98,MECH,Btech,7,2,Automotive Engineering (Lab),Dr. Jessica Turner
99,MECH,Btech,8,1,Project Work,optional
100,MECH,Btech,8,2,Project Work,optional
101,MECH,Mtech,1,1,Advanced Heat Transfer,Prof. Richard Turner
102,MECH,Mtech,1,1,Thermodynamics of Fluid Flow,Dr. Laura Parker
103,MECH,Mtech,1,1,ComPutational Fluid Dynamics,Prof. Thomas Wilson
104,MECH,Mtech,1,1,Advanced Thermodynamics,Dr. Jessica Turner
105,MECH,Mtech,1,1,Mathematical Methods in Thermal Engg.,Prof. Matthew Harris
106,MECH,Mtech,1,2,Advanced Heat Transfer,Dr. Rachel Scott
107,MECH,Mtech,1,2,Thermodynamics of Fluid Flow,Prof. Brian Martinez
108,MECH,Mtech,1,2,ComPutational Fluid Dynamics,Dr. Melissa Green
109,MECH,Mtech,1,2,Advanced Thermodynamics,Prof. Patrick Turner
110,MECH,Mtech,1,2,Mathematical Methods in Thermal Engg.,Dr. Emily Allen
111,MECH,Mtech,2,1,ExPerimental Techniques in Heat Transfer,Dr. Jessica Turner
112,MECH,Mtech,2,1,Conduction Heat Transfer,Prof. Matthew Harris
113,MECH,Mtech,2,1,Radiation Heat Transfer,Dr. Amanda Reed
114,MECH,Mtech,2,1,Heat Exchangers,Prof. Eric Mitchell
115,MECH,Mtech,2,1,Thermal System Design,Prof. Patrick Turner
116,MECH,Mtech,2,2,ExPerimental Techniques in Heat Transfer,Prof. Brian Martinez
117,MECH,Mtech,2,2,Conduction Heat Transfer,Prof. Patrick Turner
118,MECH,Mtech,2,2,Radiation Heat Transfer,Dr. Rachel Scott
119,MECH,Mtech,2,2,Heat Exchangers,Prof. Thomas Wilson
120,MECH,Mtech,2,2,Thermal System Design,Prof. Matthew Harris
121,MECH,Mtech,3,1,Combustion and Emission Control,Prof. Thomas Wilson
122,MECH,Mtech,3,1,Power Plant Engineering,Dr. Jessica Turner
123,MECH,Mtech,3,1,Refrigeration and Air Conditioning,Prof. Matthew Harris
124,MECH,Mtech,3,2,Combustion and Emission Control,Dr. Rachel Scott
125,MECH,Mtech,3,2,Power Plant Engineering,Prof. Brian Martinez
126,MECH,Mtech,3,2,Refrigeration and Air Conditioning,Dr. Melissa Green
127,MECH,Mtech,4,1,Dissertation (Thesis),optional
128,MECH,Mtech,4,2,Dissertation (Thesis),optional
129,CSE,Btech,1,1,Engineering Mathematics-I,R.Praneeth
130,CSE,Btech,1,1,Physics,P.Sravika
131,CSE,Btech,1,1,Introduction to ComPuter Science,M.Srikanth
132,CSE,Btech,1,1,Digital Logic and Design,K.Madhuri
133,CSE,Btech,1,1,Engineering GraPhics (Lab),A.Shubodhaya
134,CSE,Btech,1,1,Programming Lab (C),S.Kranthi
135,CSE,Btech,1,1,Digital Logic and Design Lab,K.Madhuri
136,CSE,Btech,1,2,Engineering Mathematics-I,R.Praneeth
137,CSE,Btech,1,2,Physics,K.Padma
138,CSE,Btech,1,2,Introduction to ComPuter Science,P.Jagadish
139,CSE,Btech,1,2,Digital Logic and Design,C.vijayKumar
140,CSE,Btech,1,2,Engineering GraPhics (Lab),A.Shubodhaya
141,CSE,Btech,1,2,Programming Lab (C),M.Srikanth
142,CSE,Btech,1,2,Digital Logic and Design Lab,C.vijayKumar
143,CSE,Btech,2,1,Engineering Mathematics-II,V.Srikar
144,CSE,Btech,2,1,Data Structures and Algorithms,K.HimaBindu
145,CSE,Btech,2,1,Object-Oriented Programming,S.Neeraja
146,CSE,Btech,2,1,ComPuter Organization and Architecture,M.Srikanth
147,CSE,Btech,2,1,Discrete Mathematics,D.Manohar
148,CSE,Btech,2,1,Data Structures and Algorithms Lab,K.HimaBindu
149,CSE,Btech,2,1,Object-Oriented Programming Lab,S.Neeraja
150,CSE,Btech,2,2,Engineering Mathematics-II,V.Srikar
151,CSE,Btech,2,2,Data Structures and Algorithms,Y.Haneesha
152,CSE,Btech,2,2,Object-Oriented Programming,S.Amrutha
153,CSE,Btech,2,2,ComPuter Organization and Architecture,H.Maruthi
154,CSE,Btech,2,2,Discrete Mathematics,D.Manohar
155,CSE,Btech,2,2,Data Structures and Algorithms Lab,Y.Haneesha
156,CSE,Btech,2,2,Object-Oriented Programming Lab,S.Amrutha
157,CSE,Btech,3,1,Database Management Systems,K.HimaBindu
158,CSE,Btech,3,1,OPerating Systems,S.Neeraja
159,CSE,Btech,3,1,ComPuter Networks,M.Srikanth
160,CSE,Btech,3,1,Theory of ComPutation,Y.Harsha
161,CSE,Btech,3,1,MicroProcessors and Microcontrollers,Dr.Gowri
162,CSE,Btech,3,1,Database Management Systems Lab,K.HimaBindu
163,CSE,Btech,3,1,OPerating Systems Lab,S.Neeraja
164,CSE,Btech,3,2,Database Management Systems,K.Madhuri
165,CSE,Btech,3,2,OPerating Systems,S.Kranthi
166,CSE,Btech,3,2,ComPuter Networks,P.Jagadish
167,CSE,Btech,3,2,Theory of ComPutation,C.D.Janaki
168,CSE,Btech,3,2,MicroProcessors and Microcontrollers,Dr.Mohan
169,CSE,Btech,3,2,Database Management Systems Lab,K.HimaBindu
170,CSE,Btech,3,2,OPerating Systems Lab,S.Neeraja
171,CSE,Btech,4,1,Software Engineering,C.vijayKumar
172,CSE,Btech,4,1,ComPiler Design,Y.Haneesha
173,CSE,Btech,4,1,Artificial Intelligence,Y.Harsha
174,CSE,Btech,4,1,Web Technologies,S.Amrutha
175,CSE,Btech,4,1,Numerical Methods,V.Srikar
176,CSE,Btech,4,1,Software Engineering Lab,C.vijayKumar
177,CSE,Btech,4,1,Artificial Intelligence Lab,Y.Harsha
178,CSE,Btech,4,2,Software Engineering,M.Srikanth
179,CSE,Btech,4,2,ComPiler Design,S.Neeraja
180,CSE,Btech,4,2,Artificial Intelligence,H.Maruthi
181,CSE,Btech,4,2,Web Technologies,Y.Haneesha
182,CSE,Btech,4,2,Numerical Methods,R.Praneeth
183,CSE,Btech,4,2,Software Engineering Lab,M.Srikanth
184,CSE,Btech,4,2,Artificial Intelligence Lab,Y.Harsha
185,CSE,Btech,5,1,Cloud ComPuting,S.Kranthi
186,CSE,Btech,5,1,Big Data Analytics,C.D.Janaki
187,CSE,Btech,5,1,Mobile APPlication DeveloPment,Y.Harsha
188,CSE,Btech,5,1,Cybersecurity,K.Madhuri
189,CSE,Btech,5,1,Internet of Things (IoT),S.Amrutha
190,CSE,Btech,5,1,Cloud ComPuting Lab,S.Kranthi
191,CSE,Btech,5,1,Mobile APPlication DeveloPment Lab,Y.Harsha
192,CSE,Btech,5,2,Cloud ComPuting,P.Jagadish
193,CSE,Btech,5,2,Big Data Analytics,H.Maruthi
194,CSE,Btech,5,2,Mobile APPlication DeveloPment,K.Madhuri
195,CSE,Btech,5,2,Cybersecurity,Y.Haneesha
196,CSE,Btech,5,2,Internet of Things (IoT),M.Srikanth
197,CSE,Btech,5,2,Cloud ComPuting Lab,P.Jagadish
198,CSE,Btech,5,2,Mobile APPlication DeveloPment Lab,Y.Harsha
199,CSE,Btech,6,1,Machine Learning,K.HimaBindu
200,CSE,Btech,6,1,Distributed Systems,M.Srikanth
201,CSE,Btech,6,1,Natural Language Processing,H.Maruthi
202,CSE,Btech,6,1,Software Testing and Quality Assurance,S.Neeraja
203,CSE,Btech,6,1,Robotics and Automation,Dr.Sunitha
204,CSE,Btech,6,1,Machine Learning Lab,K.HimaBindu
205,CSE,Btech,6,1,Robotics and Automation Lab,Dr.Sunitha
206,CSE,Btech,6,2,Machine Learning,C.vijayKumar
207,CSE,Btech,6,2,Distributed Systems,S.Kranthi
208,CSE,Btech,6,2,Natural Language Processing,S.Amrutha
209,CSE,Btech,6,2,Software Testing and Quality Assurance,C.D.Janaki
210,CSE,Btech,6,2,Robotics and Automation,prof. Aruna
211,CSE,Btech,6,2,Machine Learning Lab,C.vijayKumar
212,CSE,Btech,6,2,Robotics and Automation Lab,prof.Aruna
213,CSE,Btech,7,1,Data Science,Y.Harsha
214,CSE,Btech,7,1,Blockchain Technology,P.Jagadish
215,CSE,Btech,7,1,Advanced ComPuter Networks,M.Srikanth
216,CSE,Btech,7,1,Image Processing and ComPuter Vision,S.Neeraja
217,CSE,Btech,7,1,Software Project Management,H.Maruthi
218,CSE,Btech,7,1,Data Science Lab,Y.Harsha
219,CSE,Btech,7,1,Blockchain Technology Lab,P.Jagadish
220,CSE,Btech,7,2,Data Science,S.Kranthi
221,CSE,Btech,7,2,Blockchain Technology,Y.Haneesha
222,CSE,Btech,7,2,Advanced ComPuter Networks,S.Neeraja
223,CSE,Btech,7,2,Image Processing and ComPuter Vision,C.D.Janaki
224,CSE,Btech,7,2,Software Project Management,S.Amrutha
225,CSE,Btech,7,2,Data Science Lab,S.Kranthi
226,CSE,Btech,7,2,Blockchain Technology Lab,Y.Haneesha
227,CSE,Btech,8,1,Project,optional
228,CSE,Btech,8,2,project,optional
229,CSE,Mtech,1,1,Foundations of Cyber Security,C.D.Janaki
230,CSE,Mtech,1,1,Network Security,S.Neeraja
231,CSE,Mtech,1,1,CryPtograPhy and Data Security,H.Maruthi
232,CSE,Mtech,1,1,Cyber Threat Intelligence,C.vijayKumar
233,CSE,Mtech,1,1,Cyber Security Lab,C.D.Janaki
234,CSE,Mtech,1,2,Foundations of Cyber Security,Y.Harsha
235,CSE,Mtech,1,2,Network Security,K.Madhuri
236,CSE,Mtech,1,2,CryPtograPhy and Data Security,S.Kranthi
237,CSE,Mtech,1,2,Cyber Threat Intelligence,S.Neeraja
238,CSE,Mtech,1,2,Cyber Security Lab,Y.Harsha
239,CSE,Mtech,2,1,Web APPlication Security,Y.Haneesha
240,CSE,Mtech,2,1,Secure Coding and Ethical Hacking,S.Amrutha
241,CSE,Mtech,2,1,Intrusion Detection and Prevention,C.D.Janaki
242,CSE,Mtech,2,1,Cloud Security,H.Maruthi
243,CSE,Mtech,2,1,Web APPlication Security Lab,Y.Haneesha
244,CSE,Mtech,2,2,Web APPlication Security,P.Jagadish
245,CSE,Mtech,2,2,Secure Coding and Ethical Hacking,C.vijayKumar
246,CSE,Mtech,2,2,Intrusion Detection and Prevention,K.HimaBindu
247,CSE,Mtech,2,2,Cloud Security,S.Neeraja
248,CSE,Mtech,2,2,Web APPlication Security Lab,P.Jagadish
249,CSE,Mtech,3,1,Cyber Forensics,S.Amrutha
250,CSE,Mtech,3,1,Mobile Security,K.Madhuri
251,CSE,Mtech,3,1,Wireless and IoT Security,C.D.Janaki
252,CSE,Mtech,3,2,Cyber Forensics,M.Srikanth
253,CSE,Mtech,3,2,Mobile Security,P.Jagadish
254,CSE,Mtech,3,2,Wireless and IoT Security,C.vijayKumar
255,CSE,Mtech,4,1,Dissertation (Thesis),optional
256,CSE,Mtech,4,2,Dissertation (Thesis),optional
257,ECE,Btech,1,1,Engineering Mathematics-I,Prof.Praneeth
258,ECE,Btech,1,1,Physics,Prof.Sravika
259,ECE,Btech,1,1,Introduction to Electronics Engineering,Prof. David Johnson
260,ECE,Btech,1,1,ComPuter Programming,Dr.Megan Clak
261,ECE,Btech,1,1,Engineering GraPhics (Lab),Prof. Jennifer Roberts
262,ECE,Btech,1,1,Electronics WorkshoP (Lab),Prof.Rachel Scott
263,ECE,Btech,1,1,ComPuter Programming (Lab),Dr.Megan Clak
264,ECE,Btech,1,2,Engineering Mathematics-I,Dr.Srikar varma
265,ECE,Btech,1,2,Physics,Prof.Padmavathi
266,ECE,Btech,1,2,Introduction to Electronics Engineering,Prof. Laura Turner
